"Machine","Position","PartNo","FIDL","Pickup","Usage","Reject","NoPick","Error","Dislodge","Rescan","Pickup","Reject","Error","Dislodge","Success"
"NXT","M1-4","532-0011-00","KT8BC 165556","2","2","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-5","532-0225-00","KT8BC 211199","4","4","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-6","512-0023-00","KT8BL 347215","8","8","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-7","532-0035-00","KT8BL 344532","12","12","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-8","532-0002-00","KT8BC 044095","14","14","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-9","532-0142-00","KT8BL 348407","16","16","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-10","512-0058-00","KT8BE 072653","24","24","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-11","532-0211-00","KT8BC 211160","96","96","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-12","542-0021-00","KT8BC 047019","16","16","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-13","512-0065-00","KT8BL 582368","16","16","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-14","522-0030-00","KT8BC 044094","12","12","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-15","512-0008-00","KT8BC 033917","12","12","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-16","512-0020-00","KT8BL 345328","4","4","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-17","522-0031-00","KT8BL 345453","4","4","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M1-18","532-0201-00","KT8BC 035951","2","2","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-4","522-0031-00","KT8BC 088831","2","2","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-5","532-0201-00","KT8BE 245111","4","4","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-6","512-0023-00","KT8BC 036736","10","10","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-7","512-0008-00","KT8BL 403369","12","12","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-8","542-0021-00","KT8BC 195009","14","14","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-9","522-0030-00","KT8BL 347248","18","18","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-10","512-0058-00","KT8BC 045648","24","24","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-11","532-0211-00","KT8BC 047125","96","96","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-12","532-0142-00","KT8BC 076217","20","20","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-13","532-0002-00","KT8BL 449310","16","16","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-14","512-0065-00","KT8BL 443511","14","14","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-15","532-0035-00","KT8BC 119108","12","12","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-16","512-0020-00","KT8BC 043816","8","8","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-17","532-0011-00","KT8BL 345389","4","4","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M2-18","532-0225-00","KT8BC 195171","2","2","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M3-19","522-0032-00","KT8BC 044087","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M3-20","532-0226-00","KT8BC 036735","18","18","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M3-21","532-0165-00","KT8BC 168314","24","24","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M3-22","512-0057-00","KT8BC 195051","24","24","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M3-23","522-0003-00","KT8BL 431119","54","54","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M3-24","512-0061-00","KT8BL 347697","24","24","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M3-25","532-0546-00","KT8BC 088081","24","24","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M3-26","512-0021-00","KT8BC 212822","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M4-16","542-0019-00","KT8BC 076204","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M4-17","542-0003-00","KT8BC 212944","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M4-18","522-0035-00","KT8BC 044084","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M4-19","542-0002-00","KT8BC 088089","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M4-21","542-0020-00","KT16C 045383","24","24","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M4-23","552-0067-00","KT12L 281221","24","24","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M4-25","522-0029-00","KT12L 281195","24","24","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M4-27","542-0018-00","KT16L 062418","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M5-9","512-0032-00","KT8BC 047025","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M5-12","512-0015-00","KT24C 061317","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M5-15","553-0007-00","KT16C 045376","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M5-18","596-0011-00","KT24C 032609","26","24","0","2","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M5-21","522-0033-00","KT16C 044266","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M5-23","532-0022-00","KT12L 281248","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"
"NXT","M5-25","596-0010-00","KT8BL 347106","6","6","0","0","0","0","0","100.00","0.00","0.00","0.00","100.00"