,,,KTVN-ME-PC003,,
,,,,,
,,,  ECCO 158477 Process control sheet,,
,,,,,
,,,,,
Machine name: Mounter NXT II,,,,,
        Program name: ,,ECCO_158477_T,,,
,,,,,
Station,Part number,Feeder type,Qty,Remarks,
1-  5,532-0201-00,8mm,4, R2,
1-  6,522-0031-00,8mm,4, D9,
1-  7,512-0023-00,8mm,12," C2, C5, C8",
1-  8,522-0030-00,8mm,16," D2, D3, D4, D5",
1-  9,532-0142-00,8mm,24," R24, R3, R36, R48, R60, R7",
1- 10,532-0002-00,8mm,24," R1, R10, R11, R4, R5, R6",
1- 11,522-0003-00,8mm,36," D1, D11, D12, D14, D15, D17, D18, D20, D21",
1- 12,532-0035-00,8mm,16," R26, R38, R50, R62",
1- 13,512-0065-00,8mm,4, C9,
1- 14,522-0032-00,8mm,4, D7,
1- 15,532-0225-00,8mm,4, R14,
2-  7,512-0032-00,8mm,4, C7,
2-  8,512-0057-00,8mm,16," C12, C18, C24, C30",
2-  9,542-0021-00,8mm,20," Q10, Q12, Q2, Q6, Q8",
2- 10,512-0021-00,8mm,24," C1, C11, C17, C23, C29, C6",
2- 11,512-0058-00,8mm,32," C13, C16, C19, C22, C25, C28, C31, C34",
2- 12,512-0008-00,8mm,16," C14, C20, C26, C32",
2- 13,532-0165-00,8mm,16," R23, R35, R47, R59",
2- 14,532-0226-00,8mm,12," R12, R13, R8",
2- 15,542-0019-00,8mm,4, Q5,
3- 17,596-0016-00,12mm,4, FR1,
3- 19,512-0061-00,8mm,16," C15, C21, C27, C33",
3- 21,532-0218-00,12mm,16," R25, R37, R49, R61",
3- 23,532-0222-00,12mm,16," R15, R27, R39, R51",
3- 25,522-0112-00,12mm,16," D13, D16, D19, D22",
3- 27,512-0020-00,8mm,8," C3, C4",
3- 29,532-0022-00,12mm,4, R9,
4- 17,522-0035-00,8mm,4, D10,
4- 18,542-0002-00,8mm,4, Q3,
4- 19,522-0045-00,8mm,4, D8,
4- 20,542-0003-00,8mm,4, Q1,
4- 22,542-0054-00,12mm,16," Q11, Q13, Q7, Q9",
4- 24,552-0067-00,12mm,16," U2, U3, U4, U5",
4- 26,553-0014-00,16mm,4, U1,
4- 29,522-0085-00,16mm,4, D6,
5- 13,220-0492-00,44mm,4, HT1,
5- 17,596-0013-00,32mm,16," L1, L2, L3, L4",
5- 21,512-0015-00,24mm,4, C10,
5- 24,542-0034-00,24mm,4, Q4,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
